movie_company,rating,complete_euro_dark_movie
Universal Pictures,6.0,Dead Silence
Universal Pictures,6.0,Dead Silence
Universal Pictures,6.0,Dead Silence
Universal Pictures,6.0,Dead Silence
Universal Pictures,6.0,Dead Silence
Universal Pictures Benelux,4.0,Basic Instinct 2
Universal Pictures Benelux,5.2,Illegal Tender
Universal Pictures Benelux,6.2,Duplicity
Universal Pictures Benelux,6.2,Duplicity
Universal Pictures Benelux,6.2,Duplicity
Universal Pictures Benelux,5.9,Bordertown
Universal Pictures Benelux,5.9,Bordertown
Universal Pictures Benelux,7.5,Babel
Universal Pictures Benelux,7.5,Babel
Universal Pictures Benelux,7.5,Babel
Universal Pictures Benelux,6.4,Death Race
Universal Pictures Benelux,6.4,Death Race
Universal Pictures Benelux,6.4,Death Race
Universal Pictures Benelux,6.4,Death Race
Universal Pictures Benelux,6.4,Death Race
Universal Pictures Benelux,6.4,Death Race
Universal Pictures Benelux,6.4,Death Race
Universal Pictures Benelux,6.4,Death Race
Universal Pictures Benelux,6.4,Death Race
Universal Pictures Benelux,5.4,Babylon A.D.
Universal Pictures Benelux,6.4,Death Race
Universal Pictures Benelux,7.8,Changeling
Universal Pictures Benelux,7.8,Changeling
Universal Pictures Benelux,7.8,Changeling
Universal Pictures Benelux,7.8,Changeling
Universal Pictures Benelux,6.4,Death Race
Universal Pictures Benelux,6.5,Fast & Furious
Universal Pictures Benelux,6.5,Fast & Furious
Universal Pictures Benelux,5.4,Babylon A.D.
Universal Pictures Benelux,5.4,Babylon A.D.
Universal Pictures Benelux,6.4,Death Race
Universal Pictures Benelux,8.0,In Bruges
Universal Pictures Benelux,5.4,Babylon A.D.
Universal Pictures Benelux,5.4,Fighting
Universal Pictures Benelux,5.4,Fighting
Universal Pictures Benelux,8.0,In Bruges
Universal Pictures Benelux,5.4,Fighting
Universal Pictures Benelux,6.0,Dead Silence
Universal Pictures Benelux,6.2,Duplicity
Universal Pictures Benelux,6.5,Fast & Furious
Universal Pictures Benelux,6.5,Fast & Furious
Universal Pictures Benelux,6.0,Dead Silence
Universal Pictures Benelux,7.2,Forgetting Sarah Marshall
Universal Pictures Benelux,7.4,Freedom Writers
Universal Pictures Benelux,5.5,American Dreamz
Universal Pictures Benelux,7.4,Freedom Writers
Universal Pictures Benelux,5.4,Fighting
Universal Pictures Benelux,4.0,Basic Instinct 2
Universal Pictures Benelux,5.2,Illegal Tender
Universal Pictures Benelux,5.8,Let's Go to Prison
Universal Pictures Benelux,4.2,Code Name: The Cleaner
Universal Pictures Benelux,8.0,In Bruges
Universal Pictures Benelux,6.9,The Incredible Hulk
Universal Pictures Benelux,4.7,The Return
Universal Pictures Benelux,6.9,The Incredible Hulk
Universal Pictures Benelux,6.9,The Incredible Hulk
Universal Pictures Benelux,6.9,The Incredible Hulk
Universal Pictures Benelux,4.7,The Return
Universal Pictures Benelux,5.2,The Mummy: Tomb of the Dragon Emperor
Universal Pictures Benelux,4.7,The Return
Universal Pictures Benelux,5.2,The Mummy: Tomb of the Dragon Emperor
Universal Pictures Benelux,7.6,The Illusionist
Universal Pictures Benelux,5.2,The Mummy: Tomb of the Dragon Emperor
Universal Pictures Benelux,5.2,The Mummy: Tomb of the Dragon Emperor
Universal Pictures Benelux,5.9,Miami Vice
Universal Pictures Benelux,5.9,Miami Vice
Universal Pictures Benelux,5.9,Miami Vice
Universal Pictures Benelux,5.9,Miami Vice
Universal Pictures Benelux,5.9,Miami Vice
Universal Pictures Benelux,5.9,Miami Vice
Universal Pictures Benelux,6.7,Wanted
Universal Pictures Benelux,6.7,Wanted
Universal Pictures Benelux,6.7,Wanted
Universal Pictures Benelux,6.7,Wanted
Universal Pictures Benelux,6.7,Wanted
Universal Pictures Benelux,6.7,Wanted
Universal Pictures Benelux,6.7,Wanted
Universal Pictures Benelux,6.7,Wanted
Universal Pictures Benelux,6.7,Wanted
Universal Pictures Benelux,6.7,Wanted
Universal Pictures Benelux,6.7,Wanted
Universal Pictures Benelux,6.7,Wanted
Universal Pictures Benelux,6.7,Wanted
Universal Pictures Benelux,6.7,Wanted
Universal Pictures Benelux,6.7,Wanted
Universal Pictures Benelux,6.7,Wanted
Universal Pictures Canada,6.9,The Incredible Hulk
Universal Pictures Canada,6.9,The Incredible Hulk
Universal Pictures Canada,6.9,The Incredible Hulk
Universal Pictures Canada,6.9,The Incredible Hulk
Universal Pictures Canada,7.0,Breach
Universal Pictures Canada,7.2,Forgetting Sarah Marshall
Universal Pictures Canada,6.4,Death Race
Universal Pictures Canada,6.4,Death Race
Universal Pictures Canada,6.4,Death Race
Universal Pictures Canada,6.4,Death Race
Universal Pictures Canada,6.4,Death Race
Universal Pictures Canada,7.0,Breach
Universal Pictures Canada,6.4,Death Race
Universal Pictures Canada,5.9,Miami Vice
Universal Pictures Canada,5.9,Miami Vice
Universal Pictures Canada,5.9,Miami Vice
Universal Pictures Canada,5.9,Miami Vice
Universal Pictures Canada,5.9,Miami Vice
Universal Pictures Canada,5.9,Miami Vice
Universal Pictures Finland,7.8,Changeling
Universal Pictures Finland,7.8,Changeling
Universal Pictures Finland Oy,6.4,Death Race
Universal Pictures Finland Oy,6.4,Death Race
Universal Pictures Finland Oy,6.4,Death Race
Universal Pictures Finland Oy,6.0,Dead Silence
Universal Pictures Finland Oy,6.4,Death Race
Universal Pictures Finland Oy,6.4,Death Race
Universal Pictures Finland Oy,6.4,Death Race
Universal Pictures Finland Oy,6.0,Dead Silence
Universal Pictures Finland Oy,6.7,Step Brothers
Universal Pictures Finland Oy,4.3,Ultraviolet
Universal Pictures Finland Oy,4.3,Ultraviolet
Universal Pictures Finland Oy,5.9,Miami Vice
Universal Pictures Finland Oy,5.9,Miami Vice
Universal Pictures Finland Oy,5.9,Miami Vice
Universal Pictures Finland Oy,5.9,Miami Vice
Universal Pictures Finland Oy,5.9,Miami Vice
Universal Pictures Finland Oy,5.9,Miami Vice
Universal Pictures Finland Oy,5.9,Miami Vice
Universal Pictures Finland Oy,5.9,Miami Vice
Universal Pictures Finland Oy,5.9,Miami Vice
Universal Pictures Finland Oy,5.9,Miami Vice
Universal Pictures Finland Oy,5.9,Miami Vice
Universal Pictures Finland Oy,5.9,Miami Vice
Universal Pictures Home Entertainment,6.5,Slither
Universal Pictures Home Entertainment,6.5,Slither
Universal Pictures Home Entertainment,6.5,Slither
Universal Pictures International (UPI),7.6,The Kite Runner
Universal Pictures International (UPI),5.2,The Mummy: Tomb of the Dragon Emperor
Universal Pictures International (UPI),7.6,The Kite Runner
Universal Pictures International (UPI),7.6,The Kite Runner
Universal Pictures International (UPI),7.6,The Kite Runner
Universal Pictures International (UPI),7.6,The Kite Runner
Universal Pictures International (UPI),4.7,The Return
Universal Pictures International (UPI),7.6,The Kite Runner
Universal Pictures International (UPI),6.9,The Incredible Hulk
Universal Pictures International (UPI),6.9,The Incredible Hulk
Universal Pictures International (UPI),6.9,The Incredible Hulk
Universal Pictures International (UPI),6.4,Stop-Loss
Universal Pictures International (UPI),6.4,Stop-Loss
Universal Pictures International (UPI),6.4,Stop-Loss
Universal Pictures International (UPI),6.4,Stop-Loss
Universal Pictures International (UPI),6.4,Stop-Loss
Universal Pictures International (UPI),6.4,Stop-Loss
Universal Pictures International (UPI),6.9,The Incredible Hulk
Universal Pictures International (UPI),6.9,The Incredible Hulk
Universal Pictures International (UPI),6.9,The Incredible Hulk
Universal Pictures International (UPI),4.7,The Return
Universal Pictures International (UPI),7.6,The Kite Runner
Universal Pictures International (UPI),5.2,The Mummy: Tomb of the Dragon Emperor
Universal Pictures International (UPI),5.2,The Mummy: Tomb of the Dragon Emperor
Universal Pictures International (UPI),6.9,The Incredible Hulk
Universal Pictures International (UPI),6.9,The Incredible Hulk
Universal Pictures International (UPI),6.9,The Incredible Hulk
Universal Pictures International (UPI),5.2,The Mummy: Tomb of the Dragon Emperor
Universal Pictures International (UPI),5.2,The Mummy: Tomb of the Dragon Emperor
Universal Pictures International (UPI),5.8,The Ruins
Universal Pictures International (UPI),5.8,The Ruins
Universal Pictures International (UPI),5.8,The Ruins
Universal Pictures International (UPI),5.8,The Ruins
Universal Pictures International (UPI),5.8,The Ruins
Universal Pictures International (UPI),5.8,The Ruins
Universal Pictures International (UPI),5.8,The Ruins
Universal Pictures International (UPI),5.8,The Ruins
Universal Pictures International (UPI),5.8,The Ruins
Universal Pictures International (UPI),7.6,The Kite Runner
Universal Pictures International (UPI),7.1,Things We Lost in the Fire
Universal Pictures International (UPI),6.9,The Incredible Hulk
Universal Pictures International (UPI),6.9,The Incredible Hulk
Universal Pictures International (UPI),6.9,The Incredible Hulk
Universal Pictures International (UPI),5.2,The Mummy: Tomb of the Dragon Emperor
Universal Pictures International (UPI),6.0,Shrek the Third
Universal Pictures International (UPI),6.0,Shrek the Third
Universal Pictures International (UPI),6.0,Shrek the Third
Universal Pictures International (UPI),6.0,Shrek the Third
Universal Pictures International (UPI),7.6,The Kite Runner
Universal Pictures International (UPI),7.1,Things We Lost in the Fire
Universal Pictures International (UPI),7.1,Things We Lost in the Fire
Universal Pictures International (UPI),5.2,The Mummy: Tomb of the Dragon Emperor
Universal Pictures International (UPI),5.2,The Mummy: Tomb of the Dragon Emperor
Universal Pictures International (UPI),5.2,The Mummy: Tomb of the Dragon Emperor
Universal Pictures International (UPI),5.8,The Ruins
Universal Pictures International (UPI),5.8,The Ruins
Universal Pictures International (UPI),5.8,The Ruins
Universal Pictures International (UPI),5.2,The Mummy: Tomb of the Dragon Emperor
Universal Pictures International (UPI),5.2,The Mummy: Tomb of the Dragon Emperor
Universal Pictures International (UPI),5.2,The Mummy: Tomb of the Dragon Emperor
Universal Pictures International (UPI),5.5,The Hitcher
Universal Pictures International (UPI),4.7,The Return
Universal Pictures International (UPI),7.4,Revolutionary Road
Universal Pictures International (UPI),7.4,Revolutionary Road
Universal Pictures International (UPI),7.4,Revolutionary Road
Universal Pictures International (UPI),6.0,Margot at the Wedding
Universal Pictures International (UPI),5.8,Reno 911!: Miami
Universal Pictures International (UPI),6.0,Margot at the Wedding
Universal Pictures International (UPI),5.8,Reno 911!: Miami
Universal Pictures International (UPI),5.8,Reno 911!: Miami
Universal Pictures International (UPI),5.4,Whiteout
Universal Pictures International (UPI),5.4,Whiteout
Universal Pictures International (UPI),5.7,G.I. Joe: The Rise of Cobra
Universal Pictures International (UPI),5.4,Babylon A.D.
Universal Pictures International (UPI),7.8,Changeling
Universal Pictures International (UPI),7.8,Changeling
Universal Pictures International (UPI),7.8,Changeling
Universal Pictures International (UPI),7.2,Forgetting Sarah Marshall
Universal Pictures International (UPI),7.2,Forgetting Sarah Marshall
Universal Pictures International (UPI),7.2,Forgetting Sarah Marshall
Universal Pictures International (UPI),6.6,Catch a Fire
Universal Pictures International (UPI),6.6,Catch a Fire
Universal Pictures International (UPI),6.6,Catch a Fire
Universal Pictures International (UPI),7.0,Black Snake Moan
Universal Pictures International (UPI),5.7,G.I. Joe: The Rise of Cobra
Universal Pictures International (UPI),6.6,A Mighty Heart
Universal Pictures International (UPI),6.6,Catch a Fire
Universal Pictures International (UPI),6.6,A Mighty Heart
Universal Pictures International (UPI),6.6,Catch a Fire
Universal Pictures International (UPI),6.6,Catch a Fire
Universal Pictures International (UPI),6.4,Death Race
Universal Pictures International (UPI),6.4,Death Race
Universal Pictures International (UPI),6.4,Death Race
Universal Pictures International (UPI),6.4,Death Race
Universal Pictures International (UPI),6.4,Death Race
Universal Pictures International (UPI),6.4,Death Race
Universal Pictures International (UPI),6.4,Death Race
Universal Pictures International (UPI),6.4,Death Race
Universal Pictures International (UPI),5.7,G.I. Joe: The Rise of Cobra
Universal Pictures International (UPI),7.2,Forgetting Sarah Marshall
Universal Pictures International (UPI),6.4,Death Race
Universal Pictures International (UPI),6.4,Death Race
Universal Pictures International (UPI),7.0,Black Snake Moan
Universal Pictures International (UPI),7.4,Freedom Writers
Universal Pictures International (UPI),7.8,Changeling
Universal Pictures International (UPI),7.8,Changeling
Universal Pictures International (UPI),7.2,Forgetting Sarah Marshall
Universal Pictures International (UPI),7.2,Forgetting Sarah Marshall
Universal Pictures International (UPI),6.6,Eagle Eye
Universal Pictures International (UPI),8.0,In Bruges
Universal Pictures International (UPI),8.0,In Bruges
Universal Pictures International (UPI),6.6,Eagle Eye
Universal Pictures International (UPI),6.6,Catch a Fire
Universal Pictures International (UPI),7.4,Freedom Writers
Universal Pictures International (UPI),7.4,Freedom Writers
Universal Pictures International (UPI),6.4,Death Race
Universal Pictures International (UPI),6.4,Death Race
Universal Pictures International (UPI),6.4,Death Race
Universal Pictures International (UPI),6.4,Death Race
Universal Pictures International (UPI),6.4,Death Race
Universal Pictures International (UPI),8.0,In Bruges
Universal Pictures International (UPI),7.8,Changeling
Universal Pictures International (UPI),7.4,Freedom Writers
Universal Pictures International (UPI),7.4,Freedom Writers
Universal Pictures International (UPI),6.4,Death Race
Universal Pictures International (UPI),7.4,Freedom Writers
Universal Pictures International (UPI),7.8,Changeling
Universal Pictures International (UPI),6.6,A Mighty Heart
Universal Pictures International (UPI),6.4,Death Race
Universal Pictures International (UPI),6.4,Death Race
Universal Pictures International (UPI),6.6,A Mighty Heart
Universal Pictures International (UPI),6.6,A Mighty Heart
Universal Pictures International (UPI),6.2,Duplicity
Universal Pictures International (UPI),6.6,Eagle Eye
Universal Pictures International (UPI),6.6,Eagle Eye
Universal Pictures International (UPI),6.2,Duplicity
Universal Pictures International (UPI),5.7,G.I. Joe: The Rise of Cobra
Universal Pictures International (UPI),7.8,Changeling
Universal Pictures International (UPI),5.4,Fighting
Universal Pictures International (UPI),6.0,Doomsday
Universal Pictures International (UPI),6.0,Doomsday
Universal Pictures International (UPI),5.4,Fighting
Universal Pictures International (UPI),5.4,Fighting
Universal Pictures International (UPI),5.4,Fighting
Universal Pictures International (UPI),5.4,Fighting
Universal Pictures International (UPI),5.4,Fighting
Universal Pictures International (UPI),5.4,Fighting
Universal Pictures International (UPI),5.4,Fighting
Universal Pictures International (UPI),5.4,Fighting
Universal Pictures International (UPI),8.0,In Bruges
Universal Pictures International (UPI),8.0,In Bruges
Universal Pictures International (UPI),8.0,In Bruges
Universal Pictures International (UPI),6.2,Duplicity
Universal Pictures International (UPI),6.2,Duplicity
