movie_company,rating,complete_euro_dark_movie
Veronica,6.8,The Matador
Veronica,6.8,The Matador
Veronica,8.4,The Prestige
Veronica,6.8,Four Brothers
Veronica,6.8,Four Brothers
Versus Entertainment,7.1,Tape
Vertice Cine,5.1,Chocolate
Vertice Cine,6.4,The Screwfly Solution
Vértigo Films,7.2,Elephant
Vértigo Films,7.2,Elephant
Vértigo Films,7.2,Elephant
Vértigo Films,7.4,The Kid Stays in the Picture
Vértigo Films,7.1,Monster's Ball
Video Audio Project (VAP),6.9,Primer
Videocine,6.5,Wonderland
Videocine,6.5,Wonderland
Videocine,6.5,Wonderland
Videocine S.A. de C.V.,5.4,Havoc
Videocine S.A. de C.V.,5.4,Havoc
Vii Pillars Entertainment,7.7,Der Tunnel
Vii Pillars Entertainment,7.7,Der Tunnel
Village Films,7.1,Chicago
Village Films,6.5,Cellular
Village Films,7.3,Before the Devil Knows You're Dead
Village Films,6.8,Death Sentence
Village Films,6.8,Death Sentence
Village Films,6.5,Cellular
Village Films,7.1,Chicago
Village Films,6.5,Cellular
Village Films,7.3,Law Abiding Citizen
Village Films,7.3,Law Abiding Citizen
Village Films,7.3,Law Abiding Citizen
Village Films,6.5,Cellular
Village Films,7.3,Before the Devil Knows You're Dead
Village Films,6.5,Cellular
Village Films,6.5,Cellular
Village Films,7.1,Chicago
Village Films,6.9,Orphan
Village Films,8.4,The Prestige
Village Films,6.9,Orphan
Village Films,6.9,Orphan
Village Films,8.4,The Prestige
Village Films,6.9,Orphan
Village Films,7.0,Syriana
Village Films,7.0,Syriana
Village Roadshow Greece S.A.,7.5,A Single Man
Village Roadshow Greece S.A.,6.0,Impostor
Village Roadshow Greece S.A.,6.0,Impostor
Vision Film Distribution,6.5,Wonderland
Vision Film Distribution,6.5,Wonderland
Vision Film Distribution,6.5,Wonderland
Viva Films,6.1,The Final Cut
Viva Films,6.1,The Final Cut
Viva Films,6.1,The Final Cut
Viva Films,6.1,The Final Cut
Viva Films,4.7,The Grudge 2
Viva Films,6.7,Confidence
Viva Films,6.7,Confidence
Viva Films,6.7,Confidence
Viva Films,6.7,Confidence
Viva International Pictures,8.0,District 9
Viva International Pictures,7.0,Burn After Reading
Viva International Pictures,7.0,Burn After Reading
Viva International Pictures,8.0,District 9
Viva International Pictures,8.0,District 9
Viva International Pictures,7.3,Law Abiding Citizen
Viva International Pictures,7.3,Law Abiding Citizen
Viva International Pictures,7.3,Law Abiding Citizen
Viva International Pictures,7.9,Taken
Viva International Pictures,7.9,Taken
Viva International Pictures,7.9,Taken
Vrijzinnig Protestantse Radio Omroep (VPRO),7.5,This Film Is Not Yet Rated
Walt Disney Studios Home Entertainment,8.2,No Country for Old Men
Walt Disney Studios Home Entertainment,8.2,No Country for Old Men
Walt Disney Studios Home Entertainment,8.2,No Country for Old Men
Walt Disney Studios Home Entertainment,7.2,Cold Mountain
Walt Disney Studios Home Entertainment,7.2,Cold Mountain
Walt Disney Studios Home Entertainment,7.1,Chicago
Walt Disney Studios Home Entertainment,7.1,Chicago
Walt Disney Studios Home Entertainment,7.1,Chicago
Walt Disney Studios Home Entertainment,7.5,Gangs of New York
Walt Disney Studios Home Entertainment,7.5,Gangs of New York
Walt Disney Studios Motion Pictures,6.5,The International
Walt Disney Studios Motion Pictures,6.5,The International
Walt Disney Studios Motion Pictures,6.5,The International
Walt Disney Studios Motion Pictures,6.5,The International
Walt Disney Studios Motion Pictures,6.5,The International
Walt Disney Studios Motion Pictures,6.5,The International
Walt Disney Studios Motion Pictures,6.5,The International
Walt Disney Studios Motion Pictures,6.5,The International
Walt Disney Studios Motion Pictures Finland,6.7,Rachel Getting Married
Warner Bros.,8.0,Mystic River
Warner Bros.,7.0,Syriana
Warner Bros.,7.0,Syriana
Warner Bros.,7.0,Syriana
Warner Bros.,7.4,The Simpsons Movie
Warner Bros.,5.4,Showtime
Warner Bros.,5.4,Showtime
Warner Bros.,5.4,Showtime
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,7.0,Syriana
Warner Bros.,6.8,The Pledge
Warner Bros.,6.8,The Pledge
Warner Bros.,6.8,The Pledge
Warner Bros.,6.8,The Pledge
Warner Bros.,6.8,The Pledge
Warner Bros.,5.1,The Happening
Warner Bros.,7.5,The Aviator
Warner Bros.,5.8,The Fourth Kind
Warner Bros.,5.8,The Fourth Kind
Warner Bros.,7.5,The Aviator
Warner Bros.,5.8,The X Files: I Want to Believe
Warner Bros.,5.8,The X Files: I Want to Believe
Warner Bros.,7.0,Syriana
Warner Bros.,7.0,Syriana
Warner Bros.,7.0,Syriana
Warner Bros.,7.5,The Aviator
Warner Bros.,8.4,The Prestige
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,8.4,The Prestige
Warner Bros.,8.0,Mystic River
Warner Bros.,6.9,Orphan
Warner Bros.,8.4,The Prestige
Warner Bros.,7.0,Syriana
Warner Bros.,7.0,Syriana
Warner Bros.,7.0,Syriana
Warner Bros.,7.6,Sherlock Holmes
Warner Bros.,7.0,Syriana
Warner Bros.,7.6,Sherlock Holmes
Warner Bros.,7.6,Sherlock Holmes
Warner Bros.,7.6,Sherlock Holmes
Warner Bros.,7.0,Syriana
Warner Bros.,8.0,Mystic River
Warner Bros.,8.0,Mystic River
Warner Bros.,8.0,Mystic River
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,8.0,Mystic River
Warner Bros.,8.0,Mystic River
Warner Bros.,8.0,Mystic River
Warner Bros.,8.4,The Prestige
Warner Bros.,8.4,The Prestige
Warner Bros.,8.4,The Prestige
Warner Bros.,8.4,The Prestige
Warner Bros.,8.4,The Prestige
Warner Bros.,8.4,The Prestige
Warner Bros.,8.4,The Prestige
Warner Bros.,7.0,Syriana
Warner Bros.,7.0,Syriana
Warner Bros.,7.0,Syriana
Warner Bros.,8.0,Mystic River
Warner Bros.,8.0,Mystic River
Warner Bros.,8.0,Mystic River
Warner Bros.,8.0,Mystic River
Warner Bros.,7.0,Syriana
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,8.0,Mystic River
Warner Bros.,8.0,Mystic River
Warner Bros.,8.4,The Prestige
Warner Bros.,7.6,Sherlock Holmes
Warner Bros.,8.0,Mystic River
Warner Bros.,8.0,Mystic River
Warner Bros.,7.6,Sherlock Holmes
Warner Bros.,8.4,The Prestige
Warner Bros.,8.4,The Prestige
Warner Bros.,8.4,The Prestige
Warner Bros.,8.0,Mystic River
Warner Bros.,8.0,Mystic River
Warner Bros.,8.4,The Prestige
Warner Bros.,8.4,The Prestige
Warner Bros.,8.4,The Prestige
Warner Bros.,8.4,The Prestige
Warner Bros.,8.4,The Prestige
Warner Bros.,8.4,The Prestige
Warner Bros.,8.4,The Prestige
Warner Bros.,8.4,The Prestige
Warner Bros.,8.4,The Prestige
Warner Bros.,8.4,The Prestige
Warner Bros.,6.9,Orphan
Warner Bros.,5.3,The Pink Panther
Warner Bros.,7.5,Harry Potter and the Goblet of Fire
Warner Bros.,7.5,Harry Potter and the Goblet of Fire
Warner Bros.,5.3,Collateral Damage
Warner Bros.,6.5,Cellular
Warner Bros.,5.3,Collateral Damage
Warner Bros.,6.5,Cellular
Warner Bros.,6.5,Cellular
Warner Bros.,7.5,Harry Potter and the Goblet of Fire
Warner Bros.,7.5,Harry Potter and the Goblet of Fire
Warner Bros.,7.5,Harry Potter and the Goblet of Fire
Warner Bros.,7.5,Harry Potter and the Goblet of Fire
Warner Bros.,7.5,Harry Potter and the Goblet of Fire
Warner Bros.,6.5,Cellular
Warner Bros.,6.5,Cellular
Warner Bros.,7.5,Harry Potter and the Goblet of Fire
Warner Bros.,8.0,Avatar
Warner Bros.,7.5,Harry Potter and the Goblet of Fire
Warner Bros.,7.5,Harry Potter and the Goblet of Fire
Warner Bros.,7.5,Harry Potter and the Goblet of Fire
Warner Bros.,5.3,Collateral Damage
Warner Bros.,5.3,Collateral Damage
Warner Bros.,7.5,Harry Potter and the Goblet of Fire
Warner Bros.,7.5,Harry Potter and the Goblet of Fire
Warner Bros.,5.3,Collateral Damage
Warner Bros.,6.8,John Q
Warner Bros.,5.3,Collateral Damage
Warner Bros.,5.3,Collateral Damage
Warner Bros.,6.5,Cellular
Warner Bros.,5.3,Collateral Damage
Warner Bros.,6.5,Cellular
Warner Bros.,5.3,Collateral Damage
Warner Bros.,5.3,Collateral Damage
Warner Bros.,7.5,Harry Potter and the Goblet of Fire
Warner Bros.,5.3,Collateral Damage
Warner Bros.,8.0,Avatar
Warner Bros.,8.0,Avatar
Warner Bros.,5.3,Collateral Damage
Warner Bros.,7.5,Harry Potter and the Goblet of Fire
Warner Bros.,6.5,Cellular
Warner Bros.,5.3,Collateral Damage
Warner Bros.,7.5,Harry Potter and the Goblet of Fire
Warner Bros.,5.3,Collateral Damage
Warner Bros.,5.3,Collateral Damage
Warner Bros.,7.2,Elephant
Warner Bros.,7.2,Elephant
Warner Bros.,7.5,Harry Potter and the Goblet of Fire
Warner Bros.,7.2,Elephant
Warner Bros.,6.5,Cellular
Warner Bros.,5.3,Collateral Damage
Warner Bros.,6.5,Cellular
Warner Bros.,7.5,Harry Potter and the Goblet of Fire
Warner Bros.,6.5,Cellular
Warner Bros.,5.3,Collateral Damage
Warner Bros.,7.5,Harry Potter and the Goblet of Fire
Warner Bros.,5.3,Collateral Damage
Warner Bros.,7.5,Harry Potter and the Goblet of Fire
Warner Bros.,7.5,Harry Potter and the Goblet of Fire
Warner Bros.,7.5,Harry Potter and the Goblet of Fire
Warner Bros.,6.5,Cellular
Warner Bros. Entertainment,7.3,Michael Clayton
Warner Bros. Entertainment,5.3,Collateral Damage
Warner Bros. Entertainment,5.3,Collateral Damage
Warner Bros. Entertainment,7.5,Harry Potter and the Goblet of Fire
Warner Bros. Entertainment,7.5,Harry Potter and the Goblet of Fire
Warner Bros. Entertainment,6.9,Orphan
Warner Bros. Entertainment,6.9,Orphan
Warner Bros. Entertainment,8.0,Mystic River
Warner Bros. Entertainment,7.0,Syriana
Warner Bros. Entertainment,6.9,Orphan
Warner Bros. Entertainment,6.9,Orphan
Warner Bros. Entertainment,6.8,The Pledge
Warner Bros. Entertainment,5.4,Showtime
Warner Bros. Entertainment,7.6,Sherlock Holmes
Warner Bros. Entertainment,7.5,The Aviator
Warner Bros. Entertainment,7.6,Sherlock Holmes
Warner Bros. Entertainment,7.6,Sherlock Holmes
Warner Bros. Entertainment,7.6,Sherlock Holmes
Warner Bros. Entertainment,7.6,Sherlock Holmes
Warner Bros. Entertainment,7.6,Sherlock Holmes
Warner Bros. Entertainment,8.0,Mystic River
Warner Bros. Entertainment,8.0,Mystic River
Warner Bros. Entertainment,7.0,Syriana
Warner Bros. Entertainment Finland,8.3,Der Untergang
Warner Bros. Entertainment Finland,8.3,Der Untergang
Warner Bros. Entertainment Finland,8.3,Der Untergang
Warner Bros. Entertainment Finland Oy,8.4,The Prestige
Warner Bros. Entertainment Finland Oy,8.4,The Prestige
Warner Bros. Entertainment Polska,6.9,Orphan
Warner Bros. Entertainment Polska,6.9,Orphan
Warner Bros. Entertainment Polska,6.9,Orphan
Warner Bros. Entertainment Polska,6.9,Orphan
Warner Bros. Pictures,6.9,Orphan
Warner Bros. Pictures,6.9,Orphan
Warner Bros. Pictures,6.9,Orphan
Warner Bros. Pictures,6.9,Orphan
Warner Home Video,7.0,Syriana
Warner Home Video,6.9,Orphan
Warner Home Video,8.0,Mystic River
Warner Home Video,8.0,Mystic River
Warner Home Video,8.0,Mystic River
Warner Home Video,8.0,Mystic River
Warner Home Video,8.0,Mystic River
Warner Home Video,8.0,Mystic River
Warner Home Video,7.0,Syriana
Warner Home Video,6.8,Wilbur Wants to Kill Himself
Warner Home Video,7.0,Syriana
Warner Home Video,6.8,Wilbur Wants to Kill Himself
Warner Home Video,7.0,Syriana
Warner Home Video,7.0,Syriana
Warner Home Video,7.0,Syriana
Warner Home Video,8.0,Mystic River
Warner Home Video,8.0,Mystic River
Warner Home Vidéo,8.0,Mystic River
Warner Home Vidéo,8.0,Mystic River
Warner Home Video,7.9,Taken
Warner Home Video,7.9,Taken
Warner Home Video,7.9,Taken
Warner Home Video,7.0,Syriana
Warner Home Video,8.4,The Prestige
Warner Home Video,8.4,The Prestige
Warner Home Video,8.4,The Prestige
Warner Home Video,6.9,Orphan
Warner Home Video,6.9,Orphan
Warner Home Video,6.9,Orphan
Warner Home Video,6.9,Orphan
Warner Home Video,8.4,The Prestige
Warner Home Video,8.4,The Prestige
Warner Home Vidéo,8.0,Mystic River
Warner Home Video,7.0,Syriana
Warner Home Video,7.0,Syriana
Warner Home Video,7.0,Syriana
Warner Home Video,7.0,Syriana
Warner Home Video,7.0,Syriana
Warner Home Video,7.0,Syriana
Warner Home Video,7.0,Syriana
Warner Home Video,5.4,Showtime
Warner Home Video,5.4,Showtime
Warner Home Video,7.0,Syriana
Warner Home Video,8.4,The Prestige
Warner Home Video,8.4,The Prestige
Warner Home Video,8.4,The Prestige
Warner Home Video,7.0,Syriana
Warner Home Video,7.0,Syriana
Warner Home Video,7.0,Syriana
Warner Home Video,5.4,Showtime
Warner Home Video,8.4,The Prestige
Warner Home Video,6.9,Orphan
Warner Home Video,6.8,The Pledge
Warner Home Video,6.8,The Pledge
Warner Home Video,8.4,The Prestige
Warner Home Video,8.4,The Prestige
Warner Home Video,8.4,The Prestige
Warner Home Vídeo,8.4,The Prestige
Warner Home Vídeo,8.4,The Prestige
Warner Home Video,6.9,Orphan
Warner Home Video,6.9,Orphan
Warner Home Video,8.0,Mystic River
Warner Home Video,6.5,Cellular
Warner Home Video,7.5,Harry Potter and the Goblet of Fire
Warner Home Video,7.5,Harry Potter and the Goblet of Fire
Warner Home Video,7.5,Harry Potter and the Goblet of Fire
Warner Home Video,7.5,Harry Potter and the Goblet of Fire
Warner Home Video,7.5,Harry Potter and the Goblet of Fire
Warner Home Video,7.6,Mies vailla menneisyyttä
Warner Home Video,7.5,Harry Potter and the Goblet of Fire
Warner Home Video,7.5,Harry Potter and the Goblet of Fire
Warner Home Vídeo,7.5,Harry Potter and the Goblet of Fire
Warner Home Vídeo,7.5,Harry Potter and the Goblet of Fire
Warner Home Video,7.2,Elephant
Warner Home Video,7.5,Harry Potter and the Goblet of Fire
Warner Home Video,5.3,Collateral Damage
Warner Home Video,6.5,Cellular
Warner Home Video,7.5,Harry Potter and the Goblet of Fire
Warner Home Video,7.2,Elephant
Warner Home Video,7.2,Elephant
Warner Home Video,8.1,Join or Die
Warner Home Video,6.0,Impostor
Warner Home Video,6.0,Impostor
Warner Home Video,6.5,Cellular
Warner Home Video,6.8,John Q
Warner Home Video,6.8,John Q
Warner Home Video,6.8,John Q
Warner Home Video,7.5,Harry Potter and the Goblet of Fire
Warner Home Video,6.5,Cellular
Warner Home Video,6.5,Cellular
Warner Home Vidéo,6.8,John Q
Warner Home Video,5.3,Collateral Damage
Warner Home Video,6.5,Cellular
Warner Home Video,8.1,Join or Die
Warner Home Video,7.5,Harry Potter and the Goblet of Fire
Warner Home Video,7.5,Harry Potter and the Goblet of Fire
Warner Home Video,7.6,Mies vailla menneisyyttä
Warner Sogefilms A.I.E.,5.3,Collateral Damage
Warner Sogefilms A.I.E.,5.3,Collateral Damage
Warner Sogefilms A.I.E.,6.8,The Pledge
Warner Sogefilms S.A.,8.4,The Prestige
Warner Sogefilms S.A.,8.4,The Prestige
Warner Sogefilms S.A.,8.0,Mystic River
Warner Sogefilms S.A.,8.0,Mystic River
Warner Sogefilms S.A.,7.0,Syriana
Warner Sogefilms S.A.,7.0,Syriana
Warner Sogefilms S.A.,8.0,Mystic River
Warner Sogefilms S.A.,7.5,Harry Potter and the Goblet of Fire
Warner Sogefilms S.A.,7.5,Harry Potter and the Goblet of Fire
Warner-Lusomundo,7.5,Harry Potter and the Goblet of Fire
Warner-Lusomundo,7.5,Harry Potter and the Goblet of Fire
West,7.6,Equilibrium
West,7.1,Chicago
West,7.1,Chicago
West,7.6,Equilibrium
West,7.1,Chicago
West,7.6,Equilibrium
Wise Policy,7.1,Bad Santa
Wise Policy,7.1,Bad Santa
Wise Policy,7.1,Bad Santa
Wise Policy,7.1,Bad Santa
Wise Policy,7.1,Bad Santa
Wise Policy,7.1,Bad Santa
Wise Policy,6.5,The White Countess
Wise Policy,6.5,The White Countess
Wise Policy,6.5,The White Countess
Wise Policy,6.5,The White Countess
With Cinema,7.3,Monster
With Cinema,7.3,Monster
With Cinema,7.3,Monster
With Cinema,7.3,Monster
With Cinema,7.3,Monster
With Cinema,7.3,Monster
With Cinema,7.3,Monster
With Cinema,7.3,Monster
With Cinema,7.3,Monster
With Cinema,7.3,Monster
With Cinema,7.3,Monster
With Cinema,7.3,Monster
Yleisradio (YLE),7.9,Crash
Yleisradio (YLE),6.5,Cellular
Yleisradio (YLE),7.6,Mies vailla menneisyyttä
Yleisradio (YLE),7.9,Crash
Yleisradio (YLE),6.5,Cellular
Yleisradio (YLE),6.2,Human Nature
Yleisradio (YLE),7.9,Crash
Yleisradio (YLE),7.9,Crash
Yleisradio (YLE),6.5,Cellular
Yleisradio (YLE),6.5,Cellular
Yleisradio (YLE),7.9,Crash
Yleisradio (YLE),7.9,Crash
Yleisradio (YLE),7.3,Lantana
Yleisradio (YLE),6.5,Atlantis: The Lost Empire
Yleisradio (YLE),6.5,Atlantis: The Lost Empire
Yleisradio (YLE),7.9,Crash
